"","match_id","team","yellow_cards","red_cards","crosses","corners","fouls_committed","shots_on_target","shots_off_target","team_goals","opponent_team_api_id","opponent_goals","goal_difference","date"
"23918","23880",8581,3,0,17,6,10,4,5,1,9906,3,-2,2015-01-03
"23919","23880",9906,2,0,27,7,7,3,8,3,8581,1,2,2015-01-03
"23920","23881",8560,5,0,11,5,21,3,3,NA,NA,NA,NA,2015-01-04
"23921","23881",8634,4,0,18,8,15,8,7,NA,NA,NA,NA,2015-01-04
"23922","23881",NA,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,2015-01-04
"23923","23882",7869,2,0,7,NA,22,1,2,NA,NA,NA,NA,2015-01-05
"23924","23883",8305,3,0,8,6,22,5,1,1,8370,2,-1,2015-01-04
"23925","23883",8370,2,0,19,4,12,6,6,2,8305,1,1,2015-01-04
"23926","23883",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-01-04
"23927","23884",8372,1,0,8,3,15,5,5,2,8558,1,1,2015-01-04
"23928","23884",8558,1,0,26,6,9,6,7,1,8372,2,-1,2015-01-04
"23929","23885",8633,3,0,29,11,17,11,6,1,10267,2,-1,2015-01-04
"23930","23885",10267,6,0,15,3,24,3,7,2,8633,1,1,2015-01-04
"23931","23886",8302,4,0,13,1,26,2,5,NA,NA,NA,NA,2015-01-03
"23932","23886",9910,5,1,16,8,17,4,10,NA,NA,NA,NA,2015-01-03
"23933","23887",9864,4,0,34,7,18,7,3,1,9865,2,-1,2015-01-03
"23934","23887",9865,5,0,12,1,18,2,2,2,9864,1,1,2015-01-03
"23935","23888",9864,4,0,22,5,7,6,6,2,10205,1,1,2015-01-10
"23936","23888",10205,4,0,12,3,14,4,4,1,9864,2,-1,2015-01-10
"23937","23889",8315,2,0,21,10,5,6,8,1,10268,2,-1,2015-01-11
"23938","23889",10268,6,0,3,2,15,6,1,2,8315,1,1,2015-01-11
"23939","23890",8581,4,0,24,4,22,3,6,NA,NA,NA,NA,2015-01-09
"23940","23890",9783,3,0,22,3,17,8,6,NA,NA,NA,NA,2015-01-09
"23941","23891",8634,3,0,18,1,13,9,5,3,9906,1,2,2015-01-11
"23942","23891",9906,6,0,20,3,19,2,2,1,8634,3,-2,2015-01-11
"23943","23892",7878,2,0,14,11,8,6,13,1,8560,1,0,2015-01-11
"23944","23892",8560,2,0,8,4,14,5,5,1,7878,1,0,2015-01-11
"23945","23893",7869,2,0,17,2,9,3,5,NA,NA,NA,NA,2015-01-12
"23946","23893",8370,3,0,33,6,10,8,9,NA,NA,NA,NA,2015-01-12
"23947","23894",8305,1,0,14,3,12,3,4,1,8372,2,-1,2015-01-10
"23948","23894",8372,2,0,12,2,19,7,2,2,8305,1,1,2015-01-10
"23949","23895",8558,4,0,23,2,14,5,6,NA,NA,NA,NA,2015-01-10
"23950","23895",8633,1,1,23,7,11,6,11,NA,NA,NA,NA,2015-01-10
"23951","23896",9910,3,0,10,11,19,3,7,2,10267,1,1,2015-01-10
"23952","23896",10267,3,0,6,2,18,2,2,1,9910,2,-1,2015-01-10
"23953","23897",8302,2,0,7,5,12,6,4,NA,NA,NA,NA,2015-01-11
"23954","23897",9865,1,0,24,5,17,9,6,NA,NA,NA,NA,2015-01-11
"23955","23898",8315,2,0,26,6,10,7,5,NA,NA,NA,NA,2015-01-17
"23956","23898",10205,2,0,8,9,15,6,9,NA,NA,NA,NA,2015-01-17
"23957","23899",8581,3,1,14,5,11,2,5,1,10268,2,-1,2015-01-18
"23958","23899",10268,3,0,14,3,18,6,5,2,8581,1,1,2015-01-18
"23959","23900",8634,2,0,5,4,7,5,6,3,9783,1,2,2015-01-18
"23960","23900",9783,2,0,12,2,14,3,4,1,8634,3,-2,2015-01-18
"23961","23901",7878,3,0,4,6,16,2,2,NA,NA,NA,NA,2015-01-18
"23962","23901",9906,3,0,27,3,17,7,4,NA,NA,NA,NA,2015-01-18
"23963","23902",8370,4,0,9,4,20,5,5,NA,NA,NA,NA,2015-01-17
"23964","23903",7869,5,0,25,2,18,7,6,1,8372,1,0,2015-01-16
"23965","23903",8372,3,1,11,3,12,3,2,1,7869,1,0,2015-01-16
"23966","23904",8305,2,0,15,7,19,1,4,NA,NA,NA,NA,2015-01-18
"23967","23904",8633,2,0,25,8,10,14,5,NA,NA,NA,NA,2015-01-18
"23968","23905",8558,3,0,18,9,9,5,7,NA,NA,NA,NA,2015-01-17
"23969","23905",9910,3,0,5,1,23,3,NA,NA,NA,NA,NA,2015-01-17
"23970","23905",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-01-17
"23971","23906",9865,2,0,12,4,18,NA,6,2,10267,3,-1,2015-01-17
"23972","23906",10267,2,0,31,8,15,7,7,3,9865,2,1,2015-01-17
"23973","23907",8302,4,0,15,3,14,5,3,NA,NA,NA,NA,2015-01-18
"23974","23907",9864,1,0,15,1,18,4,7,NA,NA,NA,NA,2015-01-18
"23975","23908",9864,2,1,15,5,11,10,7,1,10267,4,-3,2014-08-29
"23976","23908",10267,1,0,29,4,18,3,7,4,9864,1,3,2014-08-29
"23977","23909",8302,2,0,13,7,24,5,4,2,8558,1,1,2014-08-30
"23978","23909",8558,4,0,22,3,20,2,1,1,8302,2,-1,2014-08-30
"23979","23910",8305,3,0,11,2,18,7,5,NA,NA,NA,NA,2014-08-29
"23980","23910",9865,2,0,31,3,12,8,6,NA,NA,NA,NA,2014-08-29
"23981","23911",7869,1,0,18,1,14,1,4,1,9910,1,0,2014-08-30
"23982","23911",9910,4,0,13,6,17,6,3,1,7869,1,0,2014-08-30
"23983","23912",8560,1,0,21,8,19,3,4,4,8633,2,2,2014-08-31
"23984","23912",8633,2,0,27,6,13,6,9,2,8560,4,-2,2014-08-31
"23985","23913",9906,3,0,30,5,12,5,9,2,8372,1,1,2014-08-30
"23986","23914",8370,6,0,14,4,18,3,6,2,9783,2,0,2014-08-31
"23987","23914",9783,4,0,15,2,17,5,5,2,8370,2,0,2014-08-31
"23988","23915",7878,4,0,7,4,17,2,3,1,10268,1,0,2014-08-31
"23989","23915",10268,4,0,24,8,11,6,7,1,7878,1,0,2014-08-31
"23990","23916",8634,2,0,36,10,9,11,13,NA,NA,NA,NA,2014-08-31
"23991","23917",8315,1,0,12,2,14,3,4,NA,NA,NA,NA,2014-08-30
"23992","23917",8581,4,0,21,11,17,4,4,NA,NA,NA,NA,2014-08-30
"23993","23918",8302,5,0,20,7,16,7,2,2,10267,3,-1,2015-01-25
"23994","23918",10267,6,0,5,3,23,7,2,3,8302,2,1,2015-01-25
"23995","23919",8558,2,0,19,9,16,10,7,NA,NA,NA,NA,2015-01-25
"23996","23919",9865,1,0,20,7,12,4,6,NA,NA,NA,NA,2015-01-25
"23997","23920",8305,2,0,21,6,9,8,3,3,9910,1,2,2015-01-26
"23998","23920",9910,4,0,14,2,18,5,1,1,8305,3,-2,2015-01-26
"23999","23920",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-01-26
"24000","23921",7869,2,0,9,3,15,6,7,1,8633,2,-1,2015-01-24
"24001","23921",8633,3,1,22,9,13,4,3,2,7869,1,1,2015-01-24
"24002","23922",8372,2,0,10,5,16,5,3,NA,NA,NA,NA,2015-01-24
"24003","23922",8560,2,0,11,9,6,4,13,NA,NA,NA,NA,2015-01-24
"24004","23923",8370,1,0,24,5,11,2,6,2,9906,2,0,2015-01-24
"24005","23923",9906,1,0,12,8,13,5,6,2,8370,2,0,2015-01-24
"24006","23924",7878,3,0,12,2,15,1,1,2,9783,2,0,2015-01-25
"24007","23924",9783,3,1,16,7,19,7,4,2,7878,2,0,2015-01-25
"24008","23925",8634,2,0,4,3,12,2,4,NA,NA,NA,NA,2015-01-24
"24009","23925",10268,6,0,9,2,17,3,3,NA,NA,NA,NA,2015-01-24
"24010","23926",8581,3,0,17,3,8,2,6,NA,NA,NA,NA,2015-01-24
"24011","23927",9864,1,0,9,2,17,3,3,1,8315,1,0,2015-01-25
"24012","23928",9864,5,0,14,5,20,6,6,NA,NA,NA,NA,2015-02-02
"24013","23928",10267,4,0,14,3,19,3,5,NA,NA,NA,NA,2015-02-02
"24014","23929",8302,8,0,25,8,20,8,11,3,8558,2,1,2015-02-01
"24015","23929",8558,3,1,9,2,14,NA,3,2,8302,3,-1,2015-02-01
"24016","23930",8305,4,0,14,3,9,7,2,NA,NA,NA,NA,2015-02-01
"24017","23930",9865,4,0,17,6,17,7,4,NA,NA,NA,NA,2015-02-01
"24018","23931",7869,6,0,16,2,10,3,4,NA,NA,NA,NA,2015-01-31
"24019","23931",9910,2,0,23,8,11,11,6,NA,NA,NA,NA,2015-01-31
"24020","23932",8560,1,0,12,3,10,1,6,1,8633,4,-3,2015-01-31
"24021","23932",8633,3,0,19,10,8,12,11,4,8560,1,3,2015-01-31
"24022","23933",8372,3,0,12,6,14,3,6,1,9906,3,-2,2015-01-31
"24023","23933",9906,3,0,16,8,16,2,1,3,8372,1,2,2015-01-31
"24024","23934",8370,3,0,28,10,14,6,3,2,9783,2,0,2015-01-30
"24025","23934",9783,5,0,9,7,17,8,2,2,8370,2,0,2015-01-30
"24026","23935",7878,4,0,9,12,15,7,6,NA,NA,NA,NA,2015-01-31
"24027","23935",10268,5,0,5,4,13,2,2,NA,NA,NA,NA,2015-01-31
"24028","23936",8634,1,0,14,8,9,6,8,3,10205,3,0,2015-02-01
"24029","23936",10205,2,0,11,2,21,4,4,3,8634,3,0,2015-02-01
"24030","23936",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-02-01
"24031","23937",8315,5,0,19,4,14,7,6,NA,NA,NA,NA,2015-02-01
"24032","23937",8581,2,0,17,5,19,6,6,NA,NA,NA,NA,2015-02-01
"24033","23938",8558,5,0,12,7,19,6,1,1,10267,2,-1,2015-02-08
"24034","23938",10267,4,0,12,2,14,4,7,2,8558,1,1,2015-02-08
"24035","23939",8302,2,0,18,5,13,5,5,1,8305,2,-1,2015-02-08
"24036","23939",8305,1,0,14,9,6,9,7,2,8302,1,1,2015-02-08
"24037","23940",7869,2,0,33,6,15,8,4,1,9865,3,-2,2015-02-08
"24038","23940",9865,5,0,21,6,16,NA,5,3,7869,1,2,2015-02-08
"24039","23941",8560,5,0,10,2,16,6,2,1,9910,1,0,2015-02-07
"24040","23941",9910,4,0,14,6,20,5,6,1,8560,1,0,2015-02-07
"24041","23942",8633,2,0,15,3,18,2,1,NA,NA,NA,NA,2015-02-07
"24042","23942",9906,5,0,23,2,16,8,5,NA,NA,NA,NA,2015-02-07
"24043","23943",8372,3,0,10,3,20,4,NA,NA,NA,NA,NA,2015-02-06
"24044","23943",9783,2,0,23,5,12,7,6,NA,NA,NA,NA,2015-02-06
"24045","23944",8370,4,0,16,4,21,6,5,NA,NA,NA,NA,2015-02-09
"24046","23944",10268,2,0,26,5,20,8,8,NA,NA,NA,NA,2015-02-09
"24047","23945",7878,1,0,14,8,18,5,5,NA,NA,NA,NA,2015-02-07
"24048","23945",10205,2,0,4,5,11,5,2,NA,NA,NA,NA,2015-02-07
"24049","23946",8315,3,1,13,4,15,8,4,3,8634,4,-1,2015-02-08
"24050","23946",8634,1,0,8,4,10,10,6,4,8315,3,1,2015-02-08
"24051","23947",8581,2,0,11,2,19,2,4,4,9864,1,3,2015-02-07
"24052","23947",9864,1,0,10,5,14,2,1,1,8581,4,-3,2015-02-07
"24053","23948",8558,7,1,11,3,17,1,2,2,9864,1,1,2015-02-14
"24054","23948",9864,3,0,38,10,11,10,7,1,8558,2,-1,2015-02-14
"24055","23949",8305,4,0,6,2,11,3,4,NA,NA,NA,NA,2015-02-15
"24056","23949",10267,3,0,22,7,16,4,9,NA,NA,NA,NA,2015-02-15
"24057","23950",7869,1,1,6,1,14,8,2,NA,NA,NA,NA,2015-02-14
"24058","23950",8302,0,1,23,8,15,5,8,NA,NA,NA,NA,2015-02-14
"24059","23951",8560,4,0,22,6,14,2,2,2,9865,2,0,2015-02-13
"24060","23951",9865,5,0,13,6,21,2,3,2,8560,2,0,2015-02-13
"24061","23952",9906,3,0,8,2,12,5,4,NA,NA,NA,NA,2015-02-15
"24062","23952",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-02-15
"24063","23953",8633,2,0,16,6,11,5,10,NA,NA,NA,NA,2015-02-14
"24064","23953",9783,4,0,20,6,17,4,9,NA,NA,NA,NA,2015-02-14
"24065","23954",8372,3,1,16,5,13,7,9,NA,NA,NA,NA,2015-02-16
"24066","23954",10268,1,0,14,3,12,1,4,NA,NA,NA,NA,2015-02-16
"24067","23955",8370,2,0,27,5,11,7,4,NA,NA,NA,NA,2015-02-15
"24068","23955",10205,2,0,13,5,12,2,5,NA,NA,NA,NA,2015-02-15
"24069","23956",7878,4,1,21,4,16,5,7,NA,NA,NA,NA,2015-02-14
"24070","23956",8315,4,0,28,4,9,4,8,NA,NA,NA,NA,2015-02-14
"24071","23957",8581,2,0,7,4,13,2,3,NA,NA,NA,NA,2015-02-15
"24072","23957",8634,1,0,23,3,6,9,6,NA,NA,NA,NA,2015-02-15
"24073","23958",8305,3,0,8,2,14,6,3,2,8558,1,1,2015-02-20
"24074","23958",8558,3,0,25,5,14,9,2,1,8305,2,-1,2015-02-20
"24075","23959",7869,1,0,18,6,17,4,6,1,10267,2,-1,2015-02-21
"24076","23959",10267,2,0,20,2,15,9,6,2,7869,1,1,2015-02-21
"24077","23960",8302,3,0,24,10,12,8,9,4,8560,3,1,2015-02-22
"24078","23960",8560,5,0,22,5,16,8,4,3,8302,4,-1,2015-02-22
"24079","23961",9865,1,0,30,4,13,3,5,NA,NA,NA,NA,2015-02-21
"24080","23961",9906,2,0,22,8,14,3,2,NA,NA,NA,NA,2015-02-21
"24081","23962",9783,3,0,19,4,17,7,7,NA,NA,NA,NA,2015-02-21
"24082","23962",9910,4,0,3,3,12,4,3,NA,NA,NA,NA,2015-02-21
"24083","23963",8633,1,0,22,6,6,6,8,NA,NA,NA,NA,2015-02-22
"24084","23963",10268,4,0,8,1,17,4,1,NA,NA,NA,NA,2015-02-22
"24085","23964",10205,2,0,16,8,5,10,9,NA,NA,NA,NA,2015-02-22
"24086","23965",8315,3,0,14,11,14,12,5,NA,NA,NA,NA,2015-02-22
"24087","23965",8370,2,0,9,3,14,3,4,NA,NA,NA,NA,2015-02-22
"24088","23966",7878,5,2,12,4,14,6,1,1,8581,2,-1,2015-02-23
"24089","23966",8581,3,1,21,7,18,1,4,2,7878,1,1,2015-02-23
"24090","23967",8634,4,0,34,11,8,6,7,NA,NA,NA,NA,2015-02-21
"24091","23967",9864,3,0,5,3,11,3,5,NA,NA,NA,NA,2015-02-21
"24092","23968",8305,1,0,20,5,16,6,3,2,9864,3,-1,2015-02-28
"24093","23968",9864,3,0,21,6,11,6,7,3,8305,2,1,2015-02-28
"24094","23969",7869,4,0,15,6,13,4,10,NA,NA,NA,NA,2015-02-27
"24095","23969",8558,5,0,17,2,22,2,9,NA,NA,NA,NA,2015-02-27
"24096","23970",8560,3,0,16,5,14,2,7,NA,NA,NA,NA,2015-03-01
"24097","23970",10267,3,0,22,9,12,4,13,NA,NA,NA,NA,2015-03-01
"24098","23971",8302,4,0,22,7,14,5,8,NA,NA,NA,NA,2015-03-01
"24099","23971",9906,7,0,17,1,14,4,7,NA,NA,NA,NA,2015-03-01
"24100","23972",9783,3,0,41,11,20,10,11,NA,NA,NA,NA,2015-02-28
"24101","23972",9865,4,0,22,7,13,6,5,NA,NA,NA,NA,2015-02-28
"24102","23973",9910,6,0,11,6,15,7,4,1,10268,1,0,2015-03-02
"24103","23973",10268,3,0,12,3,12,1,5,1,9910,1,0,2015-03-02
"24104","23974",8633,2,0,39,10,7,8,17,1,10205,1,0,2015-03-01
"24105","23974",10205,5,0,10,4,21,5,2,1,8633,1,0,2015-03-01
"24106","23975",8315,2,0,18,6,14,7,4,NA,NA,NA,NA,2015-03-01
"24107","23975",8372,3,0,15,5,16,2,4,NA,NA,NA,NA,2015-03-01
"24108","23976",8370,2,0,15,5,13,5,5,4,8581,2,2,2015-02-28
"24109","23976",8581,2,0,8,2,17,2,6,2,8370,4,-2,2015-02-28
"24110","23977",7878,2,0,13,4,18,4,4,1,8634,3,-2,2015-02-28
"24111","23977",8634,3,0,11,5,9,7,6,3,7878,1,2,2015-02-28
"24112","23978",7869,3,0,24,5,11,6,10,2,8305,1,1,2015-03-09
"24113","23978",8305,2,0,15,6,10,9,3,1,7869,2,-1,2015-03-09
"24114","23979",8558,3,0,21,5,14,5,3,NA,NA,NA,NA,2015-03-08
"24115","23979",8560,2,0,27,6,14,4,4,NA,NA,NA,NA,2015-03-08
"24116","23980",9906,5,0,14,6,21,4,3,1,10267,1,0,2015-03-08
"24117","23980",10267,7,0,7,1,19,1,2,1,9906,1,0,2015-03-08
"24118","23981",8302,4,0,5,1,13,4,5,3,9783,4,-1,2015-03-07
"24119","23981",9783,1,0,14,5,10,4,10,4,8302,3,1,2015-03-07
"24120","23982",10268,3,0,23,6,12,8,6,NA,NA,NA,NA,2015-03-07
"24121","23983",9910,2,0,11,2,13,6,5,1,10205,4,-3,2015-03-08
"24122","23984",8315,3,0,9,1,17,3,3,NA,NA,NA,NA,2015-03-07
"24123","23984",8633,4,0,21,8,11,6,6,NA,NA,NA,NA,2015-03-07
"24124","23985",8372,7,0,19,7,16,7,5,1,8581,2,-1,2015-03-06
"24125","23985",8581,4,0,17,6,11,6,4,2,8372,1,1,2015-03-06
"24126","23986",8370,3,0,15,1,11,4,5,1,8634,7,-6,2015-03-08
"24127","23986",8634,3,1,11,4,13,9,4,7,8370,1,6,2015-03-08
"24128","23987",7878,4,0,21,8,11,7,7,NA,NA,NA,NA,2015-03-07
"24129","23987",9864,5,0,9,1,20,1,4,NA,NA,NA,NA,2015-03-07
"24130","23988",7869,2,0,19,3,15,4,1,NA,NA,NA,NA,2015-03-15
"24131","23989",8305,4,0,19,6,16,7,8,NA,NA,NA,NA,2015-03-16
"24132","23989",8560,1,0,16,5,11,4,5,NA,NA,NA,NA,2015-03-16
"24133","23990",8558,3,0,17,6,32,1,6,NA,NA,NA,NA,2015-03-14
"24134","23990",9906,3,1,14,7,17,8,6,NA,NA,NA,NA,2015-03-14
"24135","23991",9783,2,0,12,5,19,4,3,NA,NA,NA,NA,2015-03-13
"24136","23991",10267,1,0,17,5,10,9,6,NA,NA,NA,NA,2015-03-13
"24137","23992",8302,2,0,13,5,13,5,5,NA,NA,NA,NA,2015-03-15
"24138","23992",10268,3,0,19,8,11,7,7,NA,NA,NA,NA,2015-03-15
"24139","23993",9865,4,1,13,4,16,4,6,NA,NA,NA,NA,2015-03-15
"24140","23993",10205,5,0,6,3,15,14,6,NA,NA,NA,NA,2015-03-15
"24141","23994",8315,4,0,10,5,13,5,5,2,9910,1,1,2015-03-14
"24142","23994",9910,3,0,11,8,14,6,10,1,8315,2,-1,2015-03-14
"24143","23995",8633,2,0,25,10,9,8,10,NA,NA,NA,NA,2015-03-15
"24144","23996",8372,1,0,12,6,13,4,6,NA,NA,NA,NA,2015-03-14
"24145","23997",7878,2,0,11,6,9,4,6,1,8370,3,-2,2015-03-14
"24146","23997",8370,3,0,19,6,14,10,7,3,7878,1,2,2015-03-14
"24147","23998",7869,7,2,8,5,15,5,3,1,8560,3,-2,2015-03-22
"24148","23998",8560,1,0,40,9,9,3,12,3,7869,1,2,2015-03-22
"24149","23999",8305,2,0,12,5,17,4,1,NA,NA,NA,NA,2015-03-21
"24150","23999",9906,2,0,22,10,10,5,6,NA,NA,NA,NA,2015-03-21
"24151","23999",NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-03-21
"24152","24000",8558,4,0,9,2,17,3,4,NA,NA,NA,NA,2015-03-22
"24153","24000",9783,4,0,15,2,10,6,9,NA,NA,NA,NA,2015-03-22
"24154","24001",10268,1,0,17,4,12,5,2,1,10267,5,-4,2015-03-20
"24155","24002",8302,1,0,11,2,16,5,3,NA,NA,NA,NA,2015-03-22
"24156","24002",10205,2,0,29,8,11,12,13,NA,NA,NA,NA,2015-03-22
"24157","24003",8315,2,0,22,9,8,14,9,NA,NA,NA,NA,2015-03-21
"24158","24003",9865,5,0,11,6,20,5,3,NA,NA,NA,NA,2015-03-21
"24159","24004",8581,4,0,12,5,18,3,5,NA,NA,NA,NA,2015-03-21
"24160","24004",9910,3,0,8,5,9,7,7,NA,NA,NA,NA,2015-03-21
"24161","24005",8633,6,0,16,11,14,5,7,1,8634,2,-1,2015-03-22
"24162","24005",8634,5,0,10,7,9,6,9,2,8633,1,1,2015-03-22
"24163","24006",7878,4,0,12,7,13,8,10,NA,NA,NA,NA,2015-03-21
"24164","24006",8372,1,0,10,5,17,2,3,NA,NA,NA,NA,2015-03-21
"24165","24007",8370,8,0,31,7,20,8,5,NA,NA,NA,NA,2015-03-21
"24166","24007",9864,1,0,14,4,15,4,2,NA,NA,NA,NA,2015-03-21
"24167","24008",8560,5,0,11,3,10,4,6,1,9864,2,-1,2015-04-04
"24168","24008",9864,4,0,26,12,17,13,2,2,8560,1,1,2015-04-04
"24169","24009",7869,2,0,25,3,13,5,6,NA,NA,NA,NA,2015-04-04
"24170","24009",9906,1,0,12,5,9,4,2,NA,NA,NA,NA,2015-04-04
"24171","24010",8305,1,0,13,5,20,4,5,2,9783,1,1,2015-04-05
"24172","24010",9783,3,0,26,1,14,4,6,1,8305,2,-1,2015-04-05
"24173","24011",8558,3,0,12,4,20,2,NA,1,10268,1,0,2015-04-06
"24174","24011",10268,3,0,15,4,18,4,3,1,8558,1,0,2015-04-06
"24175","24012",10205,5,0,16,6,18,4,2,NA,NA,NA,NA,2015-04-05
"24176","24012",10267,2,0,29,2,14,6,7,NA,NA,NA,NA,2015-04-05
"24177","24013",8302,3,0,11,6,14,7,1,NA,NA,NA,NA,2015-04-04
"24178","24013",8315,3,0,28,7,8,10,1,NA,NA,NA,NA,2015-04-04
"24179","24014",8581,2,0,18,8,15,1,9,4,9865,1,3,2015-04-04
"24180","24014",9865,5,0,15,7,18,2,7,1,8581,4,-3,2015-04-04
"24181","24015",8634,2,0,9,3,12,2,7,NA,NA,NA,NA,2015-04-05
"24182","24015",9910,2,1,9,4,26,2,6,NA,NA,NA,NA,2015-04-05
"24183","24016",7878,2,0,8,1,8,6,5,2,8633,8,-6,2015-04-05
"24184","24016",8633,1,0,24,10,6,5,18,8,7878,2,6,2015-04-05
"24185","24017",8370,3,0,26,4,15,4,5,2,8372,1,1,2015-04-03
"24186","24017",8372,4,0,17,4,15,3,11,1,8370,2,-1,2015-04-03
"24187","24018",8558,1,0,16,8,15,6,2,1,10267,3,-2,2014-09-14
"24188","24018",10267,1,0,14,7,13,7,1,3,8558,1,2,2014-09-14
"24189","24019",8302,2,0,13,8,10,6,4,NA,NA,NA,NA,2014-09-14
"24190","24019",8305,6,0,8,5,25,3,2,NA,NA,NA,NA,2014-09-14
"24191","24019",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-09-14
"24192","24020",7869,4,0,5,2,22,3,5,1,9865,1,0,2014-09-12
"24193","24020",9865,4,0,21,8,14,4,4,1,7869,1,0,2014-09-12
"24194","24021",8560,5,0,22,8,15,9,8,1,9910,3,-2,2014-09-13
"24195","24021",9910,1,0,17,5,13,7,5,3,8560,1,2,2014-09-13
"24196","24022",8633,4,0,31,4,13,10,12,1,9906,2,-1,2014-09-13
"24197","24022",9906,7,0,13,4,11,4,4,2,8633,1,1,2014-09-13
"24198","24023",9783,6,0,15,8,23,2,1,NA,NA,NA,NA,2014-09-15
"24199","24024",8370,2,0,16,6,11,4,8,2,10268,3,-1,2014-09-14
"24200","24024",10268,2,0,5,5,23,3,5,3,8370,2,1,2014-09-14
"24201","24025",7878,3,0,21,9,13,4,5,NA,NA,NA,NA,2014-09-14
"24202","24025",10205,2,0,12,5,13,6,9,NA,NA,NA,NA,2014-09-14
"24203","24026",8315,1,0,4,1,11,4,1,NA,NA,NA,NA,2014-09-13
"24204","24026",8634,1,0,15,5,12,9,7,NA,NA,NA,NA,2014-09-13
"24205","24027",8581,2,0,12,1,13,1,5,NA,NA,NA,NA,2014-09-13
"24206","24027",9864,1,0,26,20,12,8,10,NA,NA,NA,NA,2014-09-13
"24207","24028",9906,1,0,15,4,13,4,9,1,8560,1,0,2015-04-07
"24208","24029",7869,3,0,11,5,18,7,9,NA,NA,NA,NA,2015-04-08
"24209","24029",9783,4,0,14,6,12,5,4,NA,NA,NA,NA,2015-04-08
"24210","24030",8305,3,0,6,4,18,6,2,NA,NA,NA,NA,2015-04-09
"24211","24030",10268,2,0,20,10,13,6,10,NA,NA,NA,NA,2015-04-09
"24212","24031",8558,1,0,15,2,14,7,3,NA,NA,NA,NA,2015-04-09
"24213","24031",10205,1,0,13,7,14,4,3,NA,NA,NA,NA,2015-04-09
"24214","24032",8315,5,0,21,8,17,5,7,1,10267,1,0,2015-04-09
"24215","24032",10267,3,1,10,3,14,4,2,1,8315,1,0,2015-04-09
"24216","24033",8302,5,0,8,3,16,2,8,2,8581,1,1,2015-04-07
"24217","24033",8581,4,0,21,12,16,8,11,1,8302,2,-1,2015-04-07
"24218","24034",8634,1,0,28,14,9,9,6,4,9865,1,3,2015-04-08
"24219","24034",9865,3,0,13,5,14,3,3,1,8634,4,-3,2015-04-08
"24220","24035",7878,5,0,10,1,13,3,3,1,9910,1,0,2015-04-08
"24221","24035",9910,5,0,24,5,14,5,5,1,7878,1,0,2015-04-08
"24222","24035",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-08
"24223","24036",8370,4,0,29,8,15,13,5,NA,NA,NA,NA,2015-04-08
"24224","24036",8633,5,0,13,1,11,5,10,NA,NA,NA,NA,2015-04-08
"24225","24037",8372,3,0,12,4,14,5,1,NA,NA,NA,NA,2015-04-07
"24226","24037",9864,2,0,13,2,17,6,9,NA,NA,NA,NA,2015-04-07
"24227","24038",9864,2,0,20,6,13,6,6,1,9906,3,-2,2015-04-11
"24228","24038",9906,3,0,22,1,10,4,4,3,9864,1,2,2015-04-11
"24229","24039",8560,4,0,25,5,12,6,2,2,9783,3,-1,2015-04-12
"24230","24039",9783,4,0,27,7,19,7,7,3,8560,2,1,2015-04-12
"24231","24040",7869,0,1,33,8,9,4,10,1,10268,2,-1,2015-04-12
"24232","24040",10268,2,0,9,3,26,2,2,2,7869,1,1,2015-04-12
"24233","24041",8305,2,0,30,11,9,6,6,1,10205,1,0,2015-04-12
"24234","24041",10205,6,0,8,5,16,3,5,1,8305,1,0,2015-04-12
"24235","24042",8315,2,0,23,1,14,3,6,NA,NA,NA,NA,2015-04-12
"24236","24042",8558,2,0,11,7,14,NA,2,NA,NA,NA,NA,2015-04-12
"24237","24043",8581,3,0,18,4,12,4,8,NA,NA,NA,NA,2015-04-13
"24238","24043",10267,3,0,15,5,12,2,6,NA,NA,NA,NA,2015-04-13
"24239","24043",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-13
"24240","24044",8302,5,0,19,2,24,4,5,2,8634,2,0,2015-04-11
"24241","24044",8634,2,0,4,4,10,9,6,2,8302,2,0,2015-04-11
"24242","24045",7878,4,0,6,6,16,10,4,NA,NA,NA,NA,2015-04-11
"24243","24045",9865,4,0,11,5,15,7,9,NA,NA,NA,NA,2015-04-11
"24244","24046",8370,1,0,16,4,3,4,7,1,9910,6,-5,2015-04-11
"24245","24046",9910,1,0,15,3,14,6,5,6,8370,1,5,2015-04-11
"24246","24046",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-11
"24247","24047",8372,3,0,11,4,17,3,1,NA,NA,NA,NA,2015-04-11
"24248","24048",9783,2,0,19,5,16,5,2,1,9906,2,-1,2015-04-18
"24249","24048",9906,4,0,13,6,14,9,4,2,9783,1,1,2015-04-18
